-0.1155059,-0.8070908,0.06699944,0.006087661,-0.8319839,-0.03313828,-0.1230449,0.1533953,0.02998382,0.002540971,-0.0009727575,0.00223162,-0.2128741,-0.015945,0.06037,-0.1103699,0.02846,279.7105,-0.2588861,0.04114,294.7437,-0.1765639,-0.12135,299.7984,95
-0.1210675,-0.8000445,0.06684494,0.006691098,-0.8313458,-0.03344345,-0.1816374,0.1833147,0.005435998,0.003315243,-0.008933634,0.0009155365,-0.2196821,-0.02807586,0.0601,-0.1204644,0.03186,280.6332,-0.2604961,0.03656,295.4434,-0.1776674,-0.12378,299.7552,96
-0.1294375,-0.7916948,0.06561279,0.007514834,-0.8305792,-0.03357506,-0.274745,0.2187381,-0.03313098,0.001069318,-0.008756606,-0.0001144421,-0.2251381,-0.03175588,0.05996,-0.1304928,0.03581,281.7141,-0.260749,0.0315,295.825,-0.1783052,-0.1253,299.9427,97
-0.1401483,-0.7826917,0.06198883,0.008648396,-0.8298303,-0.03378487,-0.3537011,0.2392393,-0.1035128,0.001634376,-0.008391822,-0.0010872,-0.229675,-0.03085644,0.05905,-0.140388,0.03975,282.8268,-0.259731,0.02597,296.0773,-0.177117,-0.12742,300.2167,98
-0.14964,-0.773504,0.05630493,0.01048297,-0.8292069,-0.03407478,-0.3402523,0.2527489,-0.1647966,-0.0004631327,-0.004184288,-0.002975494,-0.2329462,-0.02288662,0.05733,-0.1495121,0.04359,283.8647,-0.2569629,0.02078,296.3647,-0.1737759,-0.13024,300.5499,99
-0.1569603,-0.7650024,0.04916763,0.01338935,-0.8293946,-0.03403854,-0.3021431,0.2586552,-0.2140639,0.004661726,-0.002025982,0.001144421,-0.23498,0.003604925,0.0552,-0.1576371,0.04739,284.8766,-0.2514459,0.01561,296.7381,-0.168291,-0.13334,300.8631,100
-0.1645644,-0.7585958,0.04146957,0.01638621,-0.8301583,-0.03406525,-0.3297952,0.2160201,-0.2304863,-0.01176429,0.0009119602,-0.0003433262,-0.2360749,0.02382183,0.05281,-0.164783,0.05099,285.7606,-0.2441609,0.00921,297.2423,-0.1619638,-0.13729,300.8805,101
-0.1742314,-0.7549946,0.03394508,0.02053893,-0.8312098,-0.03408623,-0.4164976,0.1418778,-0.2253936,-0.001900811,0.002294206,-0.0002861051,-0.2358369,0.03383909,0.05038,-0.1708847,0.05406,286.6349,-0.2352828,0.00154,297.9026,-0.1540439,-0.14128,300.1177,102
-0.1857693,-0.7551127,0.02817154,0.02528208,-0.8324314,-0.03442383,-0.4925121,0.03156992,-0.1643388,-0.004075211,-0.001536027,-0.001258863,-0.2339798,0.03511404,0.0472,-0.1759398,0.05636,287.4165,-0.225177,-0.00749,298.66,-0.1446057,-0.14468,298.7108,103
-0.1990601,-0.7601295,0.02528954,0.03109807,-0.8335985,-0.0350399,-0.5696121,-0.1198691,-0.07324292,0.003597772,-0.004375621,-0.005264335,-0.2312157,0.0306365,0.04335,-0.1795009,0.05771,288.1247,-0.2139278,-0.01773,299.4031,-0.1347627,-0.14724,297.4722,104
-0.2142226,-0.7701601,0.02607918,0.0370813,-0.8344536,-0.03601265,-0.6373904,-0.2812271,0.05207114,-0.003014833,-0.005959928,-0.0008010945,-0.2276611,0.01969298,0.0386,-0.1816491,0.05783,288.8053,-0.2018131,-0.02956,300.0036,-0.1270852,-0.1486,296.9911,105
-0.2308406,-0.7842883,0.03118134,0.04308063,-0.8352716,-0.03757858,-0.6812164,-0.4032509,0.1969548,-0.002689389,-0.003941099,-0.003089936,-0.223675,0.02059957,0.0329,-0.182861,0.05644,289.4939,-0.1888113,-0.04333,300.4553,-0.1211938,-0.14893,297.0217,106
-0.246838,-0.8003337,0.04027939,0.04977608,-0.8361117,-0.03949547,-0.6825826,-0.4593704,0.3281626,-0.001789945,-0.003204378,-0.002288841,-0.2179609,0.02199791,0.02612,-0.18235,0.05458,290.0024,-0.1740241,-0.05863,300.7251,-0.1155312,-0.14875,297.1676,107
