-0.1069688,-0.8479214,-0.05023003,0.1464056,-0.8469298,-0.0445919,-0.0002324604,0.002079627,-0.0002861051,-2.145789E-05,0.006610817,0.001430526,0.07034179,-86.47652,-0.0557208,-0.01613,4.5532,-0.0539519,0.00479,2.2503,0.0571924,0.11714,0.4874,70
-0.1057505,-0.8478838,-0.05045128,0.1476259,-0.8467312,-0.04475975,-0.0001662986,0.001128327,-0.0003433262,-0.0001037131,0.00595814,0.001258863,0.06892934,-85.86934,-0.057209,-0.01674,4.7146,-0.048819,0.00685,1.9608,0.0623231,0.11998,1.003,71
-0.1044971,-0.8478911,-0.05049133,0.1488781,-0.8465314,-0.04474258,-0.000227096,-0.0002199433,-0.0003433262,-0.0002646473,0.005993903,0.001373305,0.06724997,-85.15919,-0.0584471,-0.01655,4.8037,-0.0432012,0.00973,1.6129,0.0670569,0.12174,1.6949,72
-0.10317,-0.8479085,-0.05034828,0.1501987,-0.8463183,-0.04454041,-0.0002431894,-0.0005221419,-0.0001144421,-0.0004363104,0.006392662,0.00165941,0.06526536,-84.31496,-0.0594068,-0.01572,4.8327,-0.0373278,0.01329,1.2658,0.0715332,0.12301,2.3463,73
-0.1016628,-0.8478978,-0.05005836,0.1516954,-0.8460794,-0.04419327,-0.0002932578,0.0003218683,-0.0005149893,-0.0006115498,0.007166934,0.001201642,0.06279378,-83.29884,-0.0599088,-0.01422,4.7716,-0.0311317,0.01812,0.8969,0.0754934,0.1245,2.7078,74
-0.09992784,-0.8478607,-0.04959869,0.1533931,-0.8458055,-0.0436821,0.0003629959,0.001112234,-5.722103E-05,-0.000751026,0.00821837,0.001487747,0.05976008,-82.06215,-0.0598249,-0.01225,4.6728,-0.0248601,0.02446,0.4259,0.0787702,0.12627,2.6794,75
-0.09802043,-0.847793,-0.04902458,0.155301,-0.8454744,-0.04303932,-0.001099717,0.002031347,-0.0006294313,-0.0010872,0.009933214,0.001430526,0.05617531,-80.60269,-0.059176,-0.01,4.3979,-0.018864,0.0312,-0.0273,0.0815219,0.12836,2.4359,76
-0.09576672,-0.847674,-0.04837227,0.1575174,-0.845071,-0.04231453,-0.0002735881,0.003569162,-0.0005149893,-0.001391186,0.01210225,0.00165941,0.05183341,-78.83884,-0.057857,-0.00776,3.9845,-0.0116882,0.03799,-0.4176,0.0840779,0.13097,2.1418,77
-0.09310812,-0.8474753,-0.04758644,0.1601198,-0.8445873,-0.04144478,-0.0001573578,0.005961716,-0.0006294313,-0.001845378,0.0145109,0.001888294,0.04670835,-76.39407,-0.0557993,-0.00548,3.4269,-0.0027352,0.04515,-0.7942,0.0866875,0.1341,1.8671,78
-0.09003884,-0.8472215,-0.04668236,0.1631169,-0.8439807,-0.04041862,-3.218683E-05,0.007613974,-0.0004005472,-0.002195857,0.01819808,0.003261599,0.04096979,-72.95116,-0.053,-0.00332,2.709,0.0068982,0.05245,-1.2835,0.0888562,0.13738,1.4954,79
-0.08674198,-0.8469409,-0.04577637,0.1663442,-0.8431967,-0.03930855,0.0001144421,0.008416856,-0.0002861051,-0.001974126,0.02351784,0.005836545,0.03493765,-67.22525,-0.049794,-0.00139,1.9052,0.0170481,0.05967,-1.9197,0.0905349,0.14077,0.8956,80
-0.08325791,-0.8465884,-0.04479218,0.1697904,-0.8422455,-0.03805733,-7.689076E-05,0.01057695,-0.0008010945,-0.001212371,0.02853899,0.00720985,0.02914993,-57.70021,-0.046169,0.000509999999998,1.0867,0.0275698,0.06756,-2.5581,0.0914667,0.14449,0.2085,81
-0.07945585,-0.8461373,-0.04379463,0.1735955,-0.8410559,-0.03667641,-0.0002431894,0.01353099,-0.001602189,-0.0001502052,0.03568625,0.009899238,0.0245645,-41.48822,-0.041992,0.00236,0.3168,0.038444,0.07601,-3.1528,0.0918367,0.1482,-0.4426,82
-0.07553679,-0.8456471,-0.04270935,0.1774756,-0.8395946,-0.03507805,0.0009638168,0.01470759,-0.0007438734,-0.0002074262,0.04384025,0.01464858,0.02323898,-19.17421,-0.037508,0.00424,-0.2713,0.049315,0.08496,-3.599,0.0913988,0.15184,-0.929,83
-0.07172602,-0.8451359,-0.0415535,0.1812057,-0.8377897,-0.03321075,0.001541391,0.01533524,-0.0003433262,-0.0008761971,0.05414898,0.02100012,0.02685512,2.348694,-0.0328448,0.00623,-0.6055,0.0596752,0.09381,-3.9501,0.0901849,0.15554,-1.0318,84
-0.06798077,-0.8445928,-0.04036522,0.1848511,-0.8354918,-0.03101349,0.001450196,0.01629369,-0.0006866524,-0.001548544,0.06893704,0.02958327,0.03463088,16.30426,-0.0278759,0.00836,-0.796,0.0696524,0.10191,-4.2128,0.0880182,0.15939,-0.7339,85
-0.0643329,-0.843857,-0.03913879,0.1883042,-0.832572,-0.02845955,0.0004810143,0.0220748,-0.002059957,-0.005360895,0.08759288,0.03776588,0.04388401,23.87512,-0.0226111,0.01065,-1.0063,0.0793831,0.10931,-4.4053,0.085211,0.16391,-0.26,86
-0.06084847,-0.8429827,-0.03800583,0.1914958,-0.8290429,-0.02553558,-0.002061745,0.02622869,-0.005035451,-0.01084696,0.105875,0.0486951,0.05399062,29.47763,-0.016933,0.01302,-1.2766,0.0886461,0.11614,-4.4943,0.081866,0.16963,0.3361,87
-0.05748111,-0.8421528,-0.03702354,0.194223,-0.8249836,-0.02225304,-0.003377829,0.02489651,-0.006465977,-0.02258085,0.1217807,0.06254259,0.06523862,34.23743,-0.010844,0.01545,-1.6036,0.097477,0.12253,-4.4696,0.0781422,0.1759,1.1297,88
-0.05425644,-0.8413371,-0.03582382,0.196216,-0.8205596,-0.01868629,0.001160514,0.02447272,-0.001544968,-0.03579175,0.1327224,0.06946633,0.07689857,37.59222,-0.004658,0.01806,-1.9451,0.1055699,0.12838,-4.2824,0.0745022,0.18199,1.8033,89
-0.05127436,-0.8403822,-0.03492546,0.1976283,-0.8160788,-0.01556206,0.001385822,0.02864807,-0.001716631,-0.04570888,0.1344247,0.06506031,0.08846335,40.22296,0.0017689,0.02092,-2.3029,0.1129132,0.13327,-4.0658,0.0689221,0.18959,2.2183,90
-0.04851687,-0.8394855,-0.03458214,0.1981816,-0.8123033,-0.01337624,0.001364364,0.02690104,-0.001602189,-0.0647599,0.1132655,0.05367333,0.1001625,42.22464,0.00839,0.02359,-2.7538,0.1195321,0.13672,-3.7116,0.063052,0.19577,2.4978,91
-0.04598266,-0.8387066,-0.03483009,0.1981032,-0.8095181,-0.01234627,0.001053225,0.02336585,-0.0009727575,-0.07732707,0.08355701,0.03736533,0.1117763,43.84863,0.0152459,0.02628,-3.1908,0.125504,0.13829,-3.1088,0.0572472,0.20236,3.0871,92
-0.04367399,-0.8382592,-0.03550911,0.1974052,-0.8081719,-0.01250458,0.0004166406,0.01342191,0,-0.08978338,0.04038732,0.01562134,0.1232479,45.14529,0.022079,0.02901,-3.5669,0.13094,0.13873,-2.4864,0.0509219,0.20876,3.8847,93
-0.04167497,-0.8380148,-0.03666115,0.1960019,-0.8081533,-0.01403236,-0.0006043972,0.007331445,0.001373305,-0.102676,0.0005579051,-0.009899238,0.133821,46.27216,0.0287771,0.03234,-3.8747,0.1354022,0.13872,-2.0638,0.0439181,0.21467,4.6832,94
-0.04007584,-0.8377989,-0.03807449,0.1939598,-0.8088572,-0.01626015,-0.001192701,0.006478494,0.002975494,-0.1104294,-0.02111814,-0.02145789,0.1431379,47.30374,0.0349648,0.03671,-4.2469,0.1385951,0.13852,-1.9934,0.0362508,0.22,5.4912,95
-0.03881049,-0.8376466,-0.03962898,0.1922889,-0.8097344,-0.01851082,-0.0008922904,0.004568742,0.002975494,-0.08898228,-0.02631631,-0.01791018,0.1514575,48.37772,0.040312,0.0412,-4.4252,0.1406979,0.13836,-1.962,0.0283921,0.22447,6.6465,96
-0.03788245,-0.837584,-0.04112244,0.1914485,-0.8099896,-0.02015877,-0.0004756498,0.001877565,0.002346062,-0.05353028,-0.007655101,-0.002288841,0.1589354,49.33331,0.0461688,0.04575,-4.4021,0.1419349,0.13873,-1.8427,0.0209689,0.22885,8.1574,97
-0.03726518,-0.8374588,-0.04252243,0.1913881,-0.8090301,-0.02086258,0.0003361736,0.00375513,0.001945515,-0.0199916,0.02878397,0.02283119,0.1657835,50.11499,0.0530641,0.05063,-4.2211,0.1424868,0.13958,-1.5598,0.0141139,0.23343,9.5375,98
-0.03696197,-0.8370591,-0.0437355,0.1919951,-0.8067979,-0.02069664,0.0009638168,0.01199317,0.001258863,0.01007805,0.06696828,0.04262967,0.1718154,50.74664,0.0598982,0.05577,-3.9925,0.1418562,0.1407,-1.2136,0.0082071,0.23835,10.5017,99
-0.03684437,-0.8367351,-0.04472351,0.1923687,-0.803844,-0.01966476,0.0009173247,0.009718634,0.0005722103,0.00859746,0.0886175,0.06116928,0.1770731,51.2702,0.0668421,0.06106,-3.8249,0.1403289,0.14216,-1.0096,0.0034204,0.24383,11.1501,100
-0.0369581,-0.836481,-0.0456295,0.1926569,-0.8002342,-0.01797867,0.0007367208,0.007622914,-0.0005149893,0.01279248,0.1082944,0.07724839,0.1812859,51.78802,0.0737388,0.06705,-3.6448,0.1376357,0.14398,-0.8782,-0.0005634,0.24951,11.5923,101
-0.0373382,-0.8360958,-0.0465126,0.1923739,-0.7959277,-0.01570129,-0.0003951828,0.01155686,-0.002403283,0.002517725,0.1291962,0.09241197,0.1842219,52.37888,0.080436,0.07365,-3.4696,0.1338287,0.14584,-0.7594,-0.0040857,0.25538,11.8659,102
-0.03797066,-0.8356876,-0.04738808,0.1920199,-0.791031,-0.0129528,-0.001063954,0.0122453,-0.003204378,0.007292105,0.1469025,0.1055156,0.1863205,52.88199,0.086823,0.08072,-3.3277,0.1289068,0.1476,-0.6577,-0.006576,0.26132,11.7569,103
-0.03888667,-0.8353578,-0.04827309,0.191903,-0.7857282,-0.01000786,-0.0003647841,0.009893874,-0.002002736,0.02360725,0.159087,0.1128971,0.1877018,53.01517,0.09252,0.08758,-3.3446,0.1230297,0.14931,-0.4263,-0.0089939,0.26733,11.3148,104
-0.04010791,-0.8351265,-0.0491581,0.1926214,-0.780003,-0.006887436,0.001521722,0.006939838,0.001144421,0.05971014,0.1717561,0.1213086,0.1881731,52.81787,0.0975283,0.09355,-3.4168,0.1158941,0.15103,0.0621,-0.0113279,0.27329,10.7948,105
-0.04174161,-0.8350796,-0.05014229,0.1944401,-0.7740135,-0.003437042,-2.324604E-05,0.00140728,0.0004005472,0.1035522,0.1796883,0.1334395,0.1878978,52.43643,0.1019942,0.09866,-3.399,0.1078221,0.15326,0.7463,-0.0132158,0.27941,10.4752,106
-0.04389256,-0.8351385,-0.05119324,0.196805,-0.7681834,-0.0003890991,-0.0007778484,-0.001766699,0.0004577682,0.1346983,0.1749032,0.1234258,0.1871621,51.89236,0.1055791,0.10312,-3.2177,0.098799,0.15661,1.6127,-0.0153186,0.2856,10.311,107
-0.04654515,-0.8355034,-0.05240631,0.1994463,-0.7635332,0.00211525,-0.001307143,-0.0109471,0.0006294313,0.1575116,0.1395085,0.1121532,0.1859948,51.25949,0.108321,0.10708,-2.866,0.0889862,0.16045,2.7333,-0.0176859,0.29208,10.3538,108
-0.04958504,-0.8360338,-0.05374527,0.2024726,-0.761655,0.006132126,-0.001196277,-0.01591281,0.0006866524,0.1807898,0.05634662,0.1613633,0.1839354,50.48804,0.1102279,0.11032,-2.3373,0.0791602,0.16393,3.7484,-0.0201997,0.29882,10.4591,109
-0.05310524,-0.8362922,-0.05563354,0.2050662,-0.7642904,0.01387596,-0.0008779852,-0.007751662,0.0003433262,0.1825387,-0.07906337,0.2893095,0.1807982,49.52896,0.1111443,0.11235,-1.7629,0.0671532,0.16867,4.5212,-0.0227421,0.3053,10.4874,110
-0.05705315,-0.8371452,-0.0578804,0.2067329,-0.7718353,0.02518654,-0.00116409,-0.02559032,0.0006866524,0.167275,-0.2263503,0.4074138,0.1767507,48.3385,0.1111421,0.11313,-0.9578,0.054662,0.17218,5.2516,-0.025079,0.31166,10.7192,111
-0.0614562,-0.8385615,-0.06076241,0.2062829,-0.7840165,0.03922653,-0.001385822,-0.0424884,0.0008583155,0.1172066,-0.3654386,0.5085233,0.1714633,46.95856,0.1102581,0.11201,0.082,0.0420013,0.17608,6.2779,-0.0272789,0.31805,11.0498,112
-0.0660395,-0.8397529,-0.06413269,0.2041616,-0.7991322,0.05575371,-0.001350059,-0.03574347,0.001144421,0.07251335,-0.4534749,0.5980742,0.1652204,45.2991,0.108861,0.10972,1.0805,0.0288429,0.17975,7.4516,-0.02914,0.32501,11.1856,113
-0.07076317,-0.8407581,-0.06861115,0.1999857,-0.8148705,0.07413292,-0.001341118,-0.03015727,0.001544968,0.01509205,-0.4721558,0.6872818,0.1578724,43.45001,0.1066251,0.10638,1.8109,0.015141,0.18233,8.5579,-0.030777,0.33263,11.2673,114
-0.07535356,-0.8416728,-0.07441711,0.1929847,-0.8292173,0.09240341,-0.001248134,-0.02743927,0.002059957,-0.07356837,-0.4304077,0.7243611,0.1493507,41.40527,0.1036303,0.10181,2.2535,0.001286,0.18329,9.7381,-0.0320881,0.34018,11.5065,115
-0.07944942,-0.8440505,-0.08040047,0.1889244,-0.8362455,0.09599113,-0.001310719,-0.07133317,0.004749346,-0.0002431894,-0.2108488,0.2918845,0.1413963,38.82877,0.1003859,0.09716,2.4632,-0.0119199,0.18327,11.0717,-0.0319299,0.34868,12.0844,116
-0.08436465,-0.8435848,-0.08640289,0.1850548,-0.8388617,0.08634186,-7.152629E-05,0.01397266,0.003490483,0.03129633,-0.07848579,-0.1059161,0.1343635,35.01367,0.0957661,0.09298,2.5594,-0.0251999,0.1831,12.5595,-0.031657,0.35764,12.6165,117
-0.09065956,-0.8436272,-0.09260178,0.1800712,-0.8392391,0.08047485,-0.0001698749,-0.001273168,0.004520461,0.03917137,-0.01132082,0.01447692,0.1278458,29.85843,0.0894227,0.08895,2.6613,-0.0389502,0.1828,13.7586,-0.0328149,0.36615,12.908,118
-0.09721845,-0.8427962,-0.09885597,0.1740952,-0.8383209,0.07497978,0.0001215947,0.02493049,0.004348798,0.0176062,0.02754656,0.02712277,0.1222399,24.21393,0.081958,0.08493,2.7789,-0.0516911,0.18258,14.4942,-0.033941,0.37409,12.5242,119
-0.1040552,-0.8417333,-0.1050034,0.1673009,-0.837169,0.0693779,0.0006043972,0.03188642,0.004520461,0.001881141,0.03455614,0.02088568,0.1195049,17.0502,0.0734868,0.0811,2.8153,-0.0634217,0.18277,14.975,-0.035219,0.38121,11.9762,120
-0.1110392,-0.8409433,-0.1117401,0.1601415,-0.8366885,0.06281281,0.001530663,0.02370024,0.004177135,-0.003733672,0.01441612,0.009327028,0.1172791,9.545013,0.0638969,0.07693,2.7666,-0.0743022,0.18246,15.2371,-0.036761,0.38685,11.4662,121
-0.1180209,-0.8406381,-0.1189823,0.1529661,-0.8369603,0.05557823,0.002473021,0.009157153,0.004806567,-0.003336701,-0.008155786,0.005035451,0.1175776,2.008179,0.0533927,0.07219,2.7102,-0.0845217,0.18173,15.3355,-0.0389619,0.39123,10.9159,122
-0.1249334,-0.8407989,-0.126564,0.1460433,-0.8379681,0.04782295,0.002144,-0.00482266,0.007610397,0.001834649,-0.03023237,0.002403283,0.1197767,-5.561081,0.0420838,0.06688,2.67,-0.093399,0.1806,15.0846,-0.0418331,0.3938,10.2481,123
-0.1314962,-0.8407776,-0.1338291,0.1395948,-0.8390272,0.04017067,0.001142632,0.000636584,0.01253141,0.00457053,-0.03177376,0.0009155365,0.1240984,-12.7133,0.0305097,0.06173,2.9183,-0.1015139,0.17975,14.6594,-0.044883,0.39451,9.5502,124
-0.1377247,-0.8402021,-0.1401539,0.1334995,-0.8399652,0.0331974,0.001550332,0.01726645,0.01699465,0.005546864,-0.02814202,-0.002460504,0.1306059,-19.18645,0.0183658,0.05748,3.4789,-0.1088562,0.17974,14.2116,-0.0477713,0.39473,8.7732,125
-0.1437886,-0.8391322,-0.1455765,0.1275907,-0.8407819,0.02693939,0.001053225,0.03209742,0.02059957,0.005704222,-0.02449954,-0.004463241,0.1384389,-24.88495,0.0058279,0.0546,4.1453,-0.11521,0.18075,13.8742,-0.0510911,0.39435,8.0173,126
-0.1495063,-0.8376236,-0.1503639,0.1220483,-0.8415155,0.02120972,-0.0002360368,0.04525826,0.02225898,0.005024722,-0.02201043,-0.006008208,0.1470267,-29.51541,-0.0067801,0.05349,4.8304,-0.1208977,0.18248,13.5287,-0.0549988,0.39444,7.3212,127
-0.1549989,-0.835403,-0.1545124,0.1168129,-0.8421932,0.01576805,-0.004252238,0.06661958,0.03141434,0.003465449,-0.02033135,-0.007381513,0.1558946,-33.20773,-0.0193348,0.05337,5.5993,-0.1260069,0.185,13.2198,-0.0594099,0.39563,6.6682,128
-0.1603168,-0.8322576,-0.1577702,0.112005,-0.8424957,0.01085663,-0.01232934,0.09436106,0.04011194,0.002968341,-0.009073109,-0.009498691,0.1645946,-35.9563,-0.0310677,0.05361,6.0857,-0.1304276,0.1885,12.7964,-0.0641187,0.39871,6.1907,129
-0.1651466,-0.8279821,-0.1598587,0.1077063,-0.8423107,0.006687164,-0.01267267,0.1282681,0.05521829,0.003261599,0.005548652,-0.00720985,0.1729596,-37.82964,-0.0439911,0.05632,6.2841,-0.1338864,0.19295,12.2503,-0.0692552,0.40289,6.071,130
-0.1695817,-0.8221105,-0.1602325,0.1038951,-0.8414254,0.003456116,-0.01584486,0.1761478,0.08022389,0.00287178,0.02656129,-0.005493219,0.1809968,-39.11664,-0.0564801,0.05905,6.2094,-0.1362211,0.19853,11.677,-0.0744068,0.40851,6.0051,131
-0.1735349,-0.8144621,-0.1581306,0.1004927,-0.8396031,0.001544952,-0.01441076,0.2294545,0.1169026,0.002113602,0.05466754,-0.003490483,0.1891614,-39.95445,-0.0682568,0.06407,6.1959,-0.137537,0.20604,10.9678,-0.079503,0.41596,5.5812,132
-0.1769773,-0.8049976,-0.1534863,0.09739041,-0.8373215,0.0003681183,-0.009037347,0.2839379,0.1728647,0.001165878,0.06845066,-0.001773852,0.1966635,-40.25862,-0.0800181,0.07003,6.3711,-0.138001,0.21529,10.1051,-0.084796,0.4247,4.7766,133
-0.179328,-0.7936615,-0.1474056,0.09496903,-0.8347881,-0.0008678436,0.002771644,0.340086,0.2180693,0.0006508892,0.07600205,-0.001430526,0.203413,-40.11476,-0.0914841,0.07595,6.747,-0.1374021,0.22625,9.4564,-0.0896542,0.43375,3.9266,134
-0.1797451,-0.7811495,-0.1395092,0.09343481,-0.832303,-0.002223969,0.03410731,0.3753646,0.2762631,0.0005936682,0.07455364,-0.001316084,0.209161,-39.45378,-0.1023443,0.08148,7.4846,-0.1357184,0.23837,9.253,-0.0939913,0.44259,3.3977,135
-0.1786414,-0.7679474,-0.1295395,0.09265399,-0.8303,-0.003749847,0.05734441,0.3960661,0.3436695,0.0008082471,0.06009102,-0.001201642,0.2138775,-38.42543,-0.1123058,0.08611,8.6085,-0.1323158,0.25152,9.6212,-0.0980339,0.45101,3.1818,136
