-0.1508828,-0.8056312,0.3182659,-0.003431737,-0.8097842,-0.03365707,0.008822768,-0.0005167775,0.005149893,-0.00133933,0.000717051,0.0004577682,0.02273798,3.293213,4.72e-05,0.00526,-4.677,0.011955,0.02152,-6.6216,-0.1285351,0.08989,16.6171,500
-0.1506112,-0.8057013,0.3181553,-0.0034554,-0.809789,-0.0339222,0.007731992,-0.002102873,0.005035451,-0.001124751,-0.0001448407,0.0004005472,0.02407218,3.273071,0.0015471,0.00567,-5.3734,0.0100551,0.02019,-6.8651,-0.1385281,0.09683,17.4471,501
-0.15014,-0.8057502,0.3180904,-0.003229916,-0.8097649,-0.03412437,0.006632275,-0.001468077,0.004634904,-0.0007385089,0.0007242037,0.0005149893,0.0253223,3.505707,0.0033291,0.00642,-5.9568,0.0078361,0.01892,-6.9351,-0.1483411,0.10344,18.428,502
-0.1496278,-0.8057413,0.3180447,-0.002930582,-0.8096873,-0.03429604,0.006004632,0.0002682236,0.004463241,-0.0003826657,0.002326393,0.0006866524,0.02637911,3.657135,0.005127,0.00748,-6.3058,0.00507,0.01788,-6.6615,-0.1583759,0.10978,19.8329,503
-0.1491351,-0.8056331,0.3179989,-0.002619684,-0.809515,-0.03445053,0.005391294,0.003245505,0.004119914,-6.437366E-05,0.005169563,0.0008583155,0.02720872,3.818878,0.0068302,0.00877,-6.3763,0.0016122,0.01731,-5.9233,-0.1685667,0.11577,21.7261,504
-0.1486587,-0.8054003,0.3179359,-0.002281785,-0.8092159,-0.03461456,0.00436221,0.006984542,0.004062693,0.0002092144,0.008972973,0.001029979,0.02774641,4.352448,0.0084479,0.01015,-6.2345,-0.0025571,0.01737,-4.7812,-0.1786649,0.12122,23.9275,505
-0.1481884,-0.8051268,0.3178139,-0.001907289,-0.8088664,-0.034832,0.003193649,0.008204065,0.00389103,0.0003200801,0.01048397,0.001029979,0.02791145,5.409973,0.0099749,0.01152,-5.9683,-0.0073121,0.01799,-3.4044,-0.1884711,0.12608,26.2484,506
-0.1477178,-0.8048863,0.3176136,-0.001492977,-0.8085625,-0.03511238,0.002088568,0.007213426,0.003490483,0.0003987591,0.009119602,0.0010872,0.02763575,6.864166,0.0114019,0.01283,-5.613,-0.0126919,0.01912,-1.8703,-0.1977112,0.13042,28.7194,507
-0.1472149,-0.8046867,0.3173904,-0.001011848,-0.8083365,-0.03539658,0.001102399,0.005988539,0.002861052,0.0004506156,0.006778904,0.001029979,0.02699188,8.346832,0.0127969,0.01414,-5.1793,-0.0188119,0.02093,-0.1453,-0.206218,0.13432,31.4693,508
-0.1466551,-0.8045138,0.3171654,-0.0004416704,-0.8081816,-0.03565216,0.0001448407,0.005189233,0.001888294,0.0004541919,0.004645633,0.0009727575,0.02598967,9.557617,0.0142498,0.01547,-4.705,-0.0256901,0.0235,1.7905,-0.2141431,0.13783,34.5026,509
