-0.1069688,-0.8479214,-0.05023003,0.1464056,-0.8469298,-0.0445919,-0.0002324604,0.002079627,-0.0002861051,-2.145789E-05,0.006610817,0.001430526,-0.0700879,-0.00597,261.6071,-0.0557208,-0.01613,266.1603,-0.0539519,0.00479,263.8574,0.0571924,0.11714,262.0945,70
-0.1057505,-0.8478838,-0.05045128,0.1476259,-0.8467312,-0.04475975,-0.0001662986,0.001128327,-0.0003433262,-0.0001037131,0.00595814,0.001258863,-0.0687258,-0.00529,261.4654,-0.057209,-0.01674,266.18,-0.048819,0.00685,263.4262,0.0623231,0.11998,262.4684,71
-0.1044971,-0.8478911,-0.05049133,0.1488781,-0.8465314,-0.04474258,-0.000227096,-0.0002199433,-0.0003433262,-0.0002646473,0.005993903,0.001373305,-0.0670979,-0.00452,261.3054,-0.0584471,-0.01655,266.1091,-0.0432012,0.00973,262.9183,0.0670569,0.12174,263.0003,72
-0.10317,-0.8479085,-0.05034828,0.1501987,-0.8463183,-0.04454041,-0.0002431894,-0.0005221419,-0.0001144421,-0.0004363104,0.006392662,0.00165941,-0.0651658,-0.0036,261.1491,-0.0594068,-0.01572,265.9818,-0.0373278,0.01329,262.4149,0.0715332,0.12301,263.4954,73
-0.1016628,-0.8478978,-0.05005836,0.1516954,-0.8460794,-0.04419327,-0.0002932578,0.0003218683,-0.0005149893,-0.0006115498,0.007166934,0.001201642,-0.0627448,-0.00248,261.0371,-0.0599088,-0.01422,265.8087,-0.0311317,0.01812,261.934,0.0754934,0.1245,263.7449,74
-0.09992784,-0.8478607,-0.04959869,0.1533931,-0.8458055,-0.0436821,0.0003629959,0.001112234,-5.722103E-05,-0.000751026,0.00821837,0.001487747,-0.0597501,-0.0011,261.0143,-0.0598249,-0.01225,265.6871,-0.0248601,0.02446,261.4402,0.0787702,0.12627,263.6937,75
-0.09802043,-0.847793,-0.04902458,0.155301,-0.8454744,-0.04303932,-0.001099717,0.002031347,-0.0006294313,-0.0010872,0.009933214,0.001430526,-0.0561731,0.000499999999999,261.1119,-0.059176,-0.01,265.5098,-0.018864,0.0312,261.0846,0.0815219,0.12836,263.5478,76
-0.09576672,-0.847674,-0.04837227,0.1575174,-0.845071,-0.04231453,-0.0002735881,0.003569162,-0.0005149893,-0.001391186,0.01210225,0.00165941,-0.0517852,0.00224,261.3095,-0.057857,-0.00776,265.294,-0.0116882,0.03799,260.8919,0.0840779,0.13097,263.4513,77
-0.09310812,-0.8474753,-0.04758644,0.1601198,-0.8445873,-0.04144478,-0.0001573578,0.005961716,-0.0006294313,-0.001845378,0.0145109,0.001888294,-0.0465124,0.00428,261.6447,-0.0557993,-0.00548,265.0716,-0.0027352,0.04515,260.8505,0.0866875,0.1341,263.5118,78
-0.09003884,-0.8472215,-0.04668236,0.1631169,-0.8439807,-0.04041862,-3.218683E-05,0.007613974,-0.0004005472,-0.002195857,0.01819808,0.003261599,-0.040442,0.00655,262.1579,-0.053,-0.00332,264.8669,0.0068982,0.05245,260.8744,0.0888562,0.13738,263.6533,79
-0.08674198,-0.8469409,-0.04577637,0.1663442,-0.8431967,-0.03930855,0.0001144421,0.008416856,-0.0002861051,-0.001974126,0.02351784,0.005836545,-0.033658,0.00937,262.7801,-0.049794,-0.00139,264.6853,0.0170481,0.05967,260.8604,0.0905349,0.14077,263.6757,80
-0.08325791,-0.8465884,-0.04479218,0.1697904,-0.8422455,-0.03805733,-7.689076E-05,0.01057695,-0.0008010945,-0.001212371,0.02853899,0.00720985,-0.0262622,0.01265,263.4185,-0.046169,0.000509999999998,264.5052,0.0275698,0.06756,260.8604,0.0914667,0.14449,263.627,81
-0.07945585,-0.8461373,-0.04379463,0.1735955,-0.8410559,-0.03667641,-0.0002431894,0.01353099,-0.001602189,-0.0001502052,0.03568625,0.009899238,-0.0180953,0.01661,264.042,-0.041992,0.00236,264.3588,0.038444,0.07601,260.8892,0.0918367,0.1482,263.5994,82
-0.07553679,-0.8456471,-0.04270935,0.1774756,-0.8395946,-0.03507805,0.0009638168,0.01470759,-0.0007438734,-0.0002074262,0.04384025,0.01464858,-0.00967,0.02113,264.5848,-0.037508,0.00424,264.3135,0.049315,0.08496,260.9858,0.0913988,0.15184,263.6558,83
-0.07172602,-0.8451359,-0.0415535,0.1812057,-0.8377897,-0.03321075,0.001541391,0.01533524,-0.0003433262,-0.0008761971,0.05414898,0.02100012,-0.0012317,0.02683,265.0226,-0.0328448,0.00623,264.4171,0.0596752,0.09381,261.0725,0.0901849,0.15554,263.9908,84
-0.06798077,-0.8445928,-0.04036522,0.1848511,-0.8354918,-0.03101349,0.001450196,0.01629369,-0.0006866524,-0.001548544,0.06893704,0.02958327,0.0070141,0.03392,265.3811,-0.0278759,0.00836,264.5851,0.0696524,0.10191,261.1683,0.0880182,0.15939,264.6472,85
-0.0643329,-0.843857,-0.03913879,0.1883042,-0.832572,-0.02845955,0.0004810143,0.0220748,-0.002059957,-0.005360895,0.08759288,0.03776588,0.014698,0.04135,265.6931,-0.0226111,0.01065,264.6868,0.0793831,0.10931,261.2878,0.085211,0.16391,265.4331,86
-0.06084847,-0.8429827,-0.03800583,0.1914958,-0.8290429,-0.02553558,-0.002061745,0.02622869,-0.005035451,-0.01084696,0.105875,0.0486951,0.023164,0.04877,265.9289,-0.016933,0.01302,264.6523,0.0886461,0.11614,261.4346,0.081866,0.16963,266.265,87
-0.05748111,-0.8421528,-0.03702354,0.194223,-0.8249836,-0.02225304,-0.003377829,0.02489651,-0.006465977,-0.02258085,0.1217807,0.06254259,0.0329332,0.05632,266.0815,-0.010844,0.01545,264.4779,0.097477,0.12253,261.6119,0.0781422,0.1759,267.2112,88
-0.05425644,-0.8413371,-0.03582382,0.196216,-0.8205596,-0.01868629,0.001160514,0.02447272,-0.001544968,-0.03579175,0.1327224,0.06946633,0.0426822,0.06396,266.1216,-0.004658,0.01806,264.1765,0.1055699,0.12838,261.8392,0.0745022,0.18199,267.9249,89
