[8/9/2022 1:17:11 AM]
-0.01774824 , 1.493232 , 0.05903208
0.03185429 , 1.513976 , 0.03957216
0.01774825 , 1.493232 , 0.05903208
0.03185429 , 1.513976 , 0.03957216
-0.02503675 , 1.46593 , 0.06858668
-0.01774824 , 1.493232 , 0.05903208
-0.03698838 , 1.496965 , 0.04516964
0.03185429 , 1.513976 , 0.03957216
0.01774825 , 1.493232 , 0.05903208
0.02503676 , 1.46593 , 0.06858668
0.03698839 , 1.496965 , 0.04516964
-0.101501 , 1.241902 , -0.1188613
-0.1617862 , 1.266076 , -0.09423295
-0.1630862 , 1.246388 , -0.0618263
-0.1617862 , 1.266076 , -0.09423295
-0.1398862 , 1.285719 , -0.1182921
-0.101501 , 1.241902 , -0.1188613
0.101501 , 1.241902 , -0.1188613
0.1617862 , 1.266076 , -0.09423295
0.1617862 , 1.266076 , -0.09423295
0.1630862 , 1.246388 , -0.0618263
0.1398862 , 1.285719 , -0.1182921
0.101501 , 1.241902 , -0.1188613
-0.1617862 , 1.266076 , -0.09423295
-0.1398862 , 1.285719 , -0.1182921
-0.1057862 , 1.299529 , -0.131061
-0.101501 , 1.241902 , -0.1188613
-0.1630862 , 1.246388 , -0.0618263
-0.1617862 , 1.266076 , -0.09423295
-0.1630862 , 1.246388 , -0.0618263
-0.1630862 , 1.246388 , -0.0618263
0.1398862 , 1.285719 , -0.1182921
0.1617862 , 1.266076 , -0.09423295
0.1057862 , 1.299529 , -0.131061
0.101501 , 1.241902 , -0.1188613
0.1630862 , 1.246388 , -0.0618263
0.1617862 , 1.266076 , -0.09423295
0.1630862 , 1.246388 , -0.0618263
0.1630862 , 1.246388 , -0.0618263
-0.04964585 , 1.264368 , 0.1444951
-0.08265778 , 1.256163 , 0.1275627
-0.04907644 , 1.256933 , 0.141447
-0.01588279 , 1.258696 , 0.14634
-0.04964585 , 1.264368 , 0.1444951
-0.04907644 , 1.256933 , 0.141447
-0.01334661 , 1.284483 , 0.1496156
-0.04607833 , 1.311677 , 0.1395503
-0.04923392 , 1.281111 , 0.1452959
-0.04607833 , 1.311677 , 0.1395503
-0.01334661 , 1.284483 , 0.1496156
-0.01028468 , 1.313547 , 0.1418189
-0.03440201 , 1.44518 , -0.1242913
-0.01215788 , 1.486584 , -0.1162362
-0.008357882 , 1.448013 , -0.1211698
-0.0811922 , 1.247697 , 0.1268555
-0.04702348 , 1.247231 , 0.140451
-0.1181085 , 1.290428 , 0.1128996
-0.0637164 , 1.378505 , -0.1298553
-0.03859585 , 1.343899 , -0.1310842
-0.0804164 , 1.360187 , -0.1327852
-0.03859585 , 1.343899 , -0.1310842
-0.0637164 , 1.378505 , -0.1298553
-0.03570854 , 1.364409 , -0.1287205
-0.07409578 , 1.251708 , -0.1240203
-0.1057862 , 1.299529 , -0.131061
-0.07599432 , 1.306446 , -0.1343757
-0.04053239 , 1.308777 , -0.1308191
-0.07409578 , 1.251708 , -0.1240203
