[8/9/2022 1:17:11 AM]
0.1569705 , 1.512718 , -0.01264666
0.1802766 , 1.516204 , -0.01452816
0.178522 , 1.520054 , -0.02939172
0.178522 , 1.520054 , -0.02939172
0.1562796 , 1.517642 , -0.02549469
0.1569705 , 1.512718 , -0.01264666
0.140957 , 1.512368 , -0.02311138
0.1385634 , 1.509498 , -0.01109268
0.1692936 , 1.317926 , 0.0279979
0.1629115 , 1.378934 , -0.03595243
0.1807056 , 1.3894 , -0.01925768
0.1623912 , 1.235019 , 0.01993088
0.1623912 , 1.235019 , 0.01993088
0.1940095 , 1.438638 , -0.121976
0.207157 , 1.384058 , -0.1016569
0.1986863 , 1.378501 , -0.1029761
0.1832929 , 1.343564 , 0.04808774
0.1595894 , 1.305846 , 0.08385452
0.153345 , 1.286642 , 0.07821549
0.153345 , 1.286642 , 0.07821549
0.1758652 , 1.329008 , 0.03627858
0.1832929 , 1.343564 , 0.04808774
0.1692936 , 1.317926 , 0.0279979
0.1493514 , 1.277759 , 0.07386144
0.1474514 , 1.270283 , 0.07026184
0.1645861 , 1.335302 , 0.08316705
0.1595894 , 1.305846 , 0.08385452
0.1832929 , 1.343564 , 0.04808774
0.1049794 , 1.514662 , -0.01085599
0.1001695 , 1.506036 , 0.01035268
0.1239853 , 1.507661 , 0.001845989
0.1239853 , 1.507661 , 0.001845989
0.1259287 , 1.511726 , -0.01645982
0.1049794 , 1.514662 , -0.01085599
0.1296408 , 1.536978 , -0.07825422
0.1142963 , 1.5464 , -0.07801705
0.1139986 , 1.542421 , -0.05877305
0.1139986 , 1.542421 , -0.05877305
0.1285348 , 1.534045 , -0.05787416
0.1296408 , 1.536978 , -0.07825422
0.1803279 , 1.337528 , -0.06874988
0.1707862 , 1.292507 , -0.0613403
0.1771053 , 1.316755 , -0.09687486
0.1707862 , 1.292507 , -0.0613403
0.1803279 , 1.337528 , -0.06874988
0.1686942 , 1.300346 , -0.02105291
0.1785524 , 1.37421 , -0.08012405
0.1803279 , 1.337528 , -0.06874988
0.1880481 , 1.354729 , -0.1006307
0.1700732 , 1.425053 , -0.1304206
0.1210328 , 1.461467 , -0.1286723
0.1659211 , 1.472985 , -0.1242151
0.1125098 , 1.544602 , -0.08696789
0.09079917 , 1.555634 , -0.08368604
0.09298294 , 1.557253 , -0.07514475
0.1283849 , 1.535946 , -0.08707648
0.1142963 , 1.5464 , -0.07801705
0.1142963 , 1.5464 , -0.07801705
0.1296408 , 1.536978 , -0.07825422
0.1283849 , 1.535946 , -0.08707648
0.1104243 , 1.52485 , -0.03131712
0.1049794 , 1.514662 , -0.01085599
0.1259287 , 1.511726 , -0.01645982
0.1271995 , 1.520777 , -0.03468183
0.1139986 , 1.542421 , -0.05877305
0.1285348 , 1.534045 , -0.05787416
0.08905326 , 1.531819 , -0.02918673
0.1986863 , 1.378501 , -0.1029761
0.207157 , 1.384058 , -0.1016569
0.1883661 , 1.38456 , -0.08046276
0.1785524 , 1.37421 , -0.08012405
0.1629115 , 1.378934 , -0.03595243
0.1807056 , 1.3894 , -0.01925768
0.1970337 , 1.393106 , 0.005807349
0.1493514 , 1.277759 , 0.07386144
0.1692936 , 1.317926 , 0.0279979
0.1758652 , 1.329008 , 0.03627858
0.1807056 , 1.3894 , -0.01925768
0.1758652 , 1.329008 , 0.03627858
0.153345 , 1.286642 , 0.07821549
0.1493514 , 1.277759 , 0.07386144
0.1309768 , 1.276716 , 0.09806436
0.1261832 , 1.266555 , 0.09699132
0.1407768 , 1.298201 , 0.0974206
0.1516088 , 1.332653 , -0.1241811
0.1771053 , 1.316755 , -0.09687486
0.1562665 , 1.388334 , -0.1336562
0.1081672 , 1.345896 , -0.1342373
0.1660276 , 1.266358 , -0.02362556
0.1623912 , 1.235019 , 0.01993088
0.1707862 , 1.292507 , -0.0613403
0.1686942 , 1.300346 , -0.02105291
0.1594454 , 1.311631 , 0.02128979
0.1474514 , 1.270283 , 0.07026184
