[8/9/2022 1:17:11 AM]
-0.2749897 , 1.509675 , -0.03764129
-0.2747298 , 1.508704 , -0.03766876
-0.2991442 , 1.500129 , -0.03847412
-0.2752215 , 1.509662 , -0.03246384
-0.2748696 , 1.508655 , -0.03250458
-0.2747298 , 1.508704 , -0.03766876
-0.2995918 , 1.500968 , -0.0333873
-0.2992942 , 1.50009 , -0.03340897
-0.2994142 , 1.50111 , -0.03854553
-0.2752215 , 1.509662 , -0.03246384
-0.2749897 , 1.509675 , -0.03764129
-0.2747298 , 1.508704 , -0.03766876
-0.2749897 , 1.509675 , -0.03764129
-0.2752215 , 1.509662 , -0.03246384
-0.2748696 , 1.508655 , -0.03250458
-0.2752215 , 1.509662 , -0.03246384
-0.2995918 , 1.500968 , -0.0333873
-0.3587136 , 1.499897 , -0.05258697
-0.3587336 , 1.498996 , -0.05245193
-0.3609194 , 1.498497 , -0.05462296
-0.3570418 , 1.501076 , -0.04513565
-0.3569627 , 1.500162 , -0.04500061
-0.3573489 , 1.499541 , -0.0492778
-0.3585942 , 1.503042 , -0.03129288
-0.3585284 , 1.502028 , -0.03115402
-0.3576986 , 1.501445 , -0.035439
-0.3604623 , 1.503406 , -0.02839508
-0.3603965 , 1.502393 , -0.02825622
-0.3585284 , 1.502028 , -0.03115402
-0.3629701 , 1.503515 , -0.02648483
-0.362891 , 1.502601 , -0.02634994
-0.3585284 , 1.502028 , -0.03115402
-0.3585942 , 1.503042 , -0.03129288
-0.3604623 , 1.503406 , -0.02839508
-0.3603965 , 1.502393 , -0.02825622
-0.3604623 , 1.503406 , -0.02839508
-0.3629701 , 1.503515 , -0.02648483
-0.3688386 , 1.502641 , -0.03022354
-0.3687594 , 1.501727 , -0.0300885
-0.3709936 , 1.501619 , -0.03017288
-0.3709936 , 1.501619 , -0.03017288
-0.3710726 , 1.502534 , -0.03030777
-0.3688386 , 1.502641 , -0.03022354
-0.3622922 , 1.502552 , -0.03325638
-0.3622131 , 1.501638 , -0.03312134
-0.3633088 , 1.501743 , -0.0316185
-0.3617227 , 1.502284 , -0.03555069
-0.3617561 , 1.501284 , -0.03541183
-0.3622131 , 1.501638 , -0.03312134
-0.3611019 , 1.500896 , -0.04560791
-0.3610361 , 1.499883 , -0.04546905
-0.3617561 , 1.501284 , -0.03541183
-0.3617561 , 1.501284 , -0.03541183
-0.3617227 , 1.502284 , -0.03555069
-0.3611019 , 1.500896 , -0.04560791
-0.3634756 , 1.498997 , -0.05062607
-0.3634423 , 1.499997 , -0.05076492
-0.365283 , 1.499814 , -0.05144882
