[8/9/2022 1:17:11 AM]
-0.1570104 , 1.197536 , 0.01593782
-0.1509421 , 1.204578 , 0.06400801
-0.126901 , 1.227039 , -0.1084557
-0.09819242 , 1.186664 , -0.1051991
-0.1145178 , 1.178174 , -0.09482103
-0.09819242 , 1.186664 , -0.1051991
-0.126901 , 1.227039 , -0.1084557
-0.1453537 , 1.16871 , 0.06207149
-0.1516918 , 1.153825 , 0.01377202
-0.1396302 , 1.131343 , 0.05990766
-0.1396302 , 1.131343 , 0.05990766
-0.1516918 , 1.153825 , 0.01377202
-0.126901 , 1.227039 , -0.1084557
-0.1456275 , 1.209773 , -0.08755791
-0.162663 , 1.221854 , -0.02772897
-0.1516918 , 1.153825 , 0.01377202
-0.1570104 , 1.197536 , 0.01593782
-0.162663 , 1.221854 , -0.02772897
-0.1570104 , 1.197536 , 0.01593782
-0.1456275 , 1.209773 , -0.08755791
-0.1366076 , 1.132479 , -0.05385479
-0.1518072 , 1.172689 , -0.02660105
-0.1497678 , 1.188881 , -0.05784754
-0.1518072 , 1.172689 , -0.02660105
-0.1366076 , 1.132479 , -0.05385479
-0.126901 , 1.227039 , -0.1084557
-0.1145178 , 1.178174 , -0.09482103
-0.1456275 , 1.209773 , -0.08755791
-0.126901 , 1.227039 , -0.1084557
0.1570104 , 1.197536 , 0.01593782
0.1509421 , 1.204578 , 0.06400801
0.126901 , 1.227039 , -0.1084557
0.1145178 , 1.178174 , -0.09482103
0.09819242 , 1.186664 , -0.1051991
0.09819242 , 1.186664 , -0.1051991
0.126901 , 1.227039 , -0.1084557
0.1453537 , 1.16871 , 0.06207149
0.1396302 , 1.131343 , 0.05990766
0.1516918 , 1.153825 , 0.01377202
0.1516918 , 1.153825 , 0.01377202
0.1396302 , 1.131343 , 0.05990766
0.1456275 , 1.209773 , -0.08755791
0.126901 , 1.227039 , -0.1084557
0.162663 , 1.221854 , -0.02772897
0.1570104 , 1.197536 , 0.01593782
0.1516918 , 1.153825 , 0.01377202
0.1570104 , 1.197536 , 0.01593782
0.162663 , 1.221854 , -0.02772897
0.1456275 , 1.209773 , -0.08755791
0.1366076 , 1.132479 , -0.05385479
0.1497678 , 1.188881 , -0.05784754
0.1518072 , 1.172689 , -0.02660105
0.1518072 , 1.172689 , -0.02660105
0.1366076 , 1.132479 , -0.05385479
0.126901 , 1.227039 , -0.1084557
0.1145178 , 1.178174 , -0.09482103
0.126901 , 1.227039 , -0.1084557
0.1456275 , 1.209773 , -0.08755791
-0.1509421 , 1.204578 , 0.06400801
-0.1570104 , 1.197536 , 0.01593782
-0.1453537 , 1.16871 , 0.06207149
-0.1516918 , 1.153825 , 0.01377202
-0.1396302 , 1.131343 , 0.05990766
-0.1167875 , 1.127678 , 0.1016479
-0.1233581 , 1.186973 , 0.1033634
-0.1453537 , 1.16871 , 0.06207149
-0.1202014 , 1.159246 , 0.1020006
-0.1509421 , 1.204578 , 0.06400801
-0.1516918 , 1.153825 , 0.01377202
-0.126901 , 1.227039 , -0.1084557
-0.1516918 , 1.153825 , 0.01377202
-0.162663 , 1.221854 , -0.02772897
-0.1518072 , 1.172689 , -0.02660105
-0.162663 , 1.221854 , -0.02772897
-0.1497678 , 1.188881 , -0.05784754
-0.1518072 , 1.172689 , -0.02660105
-0.1245932 , 1.221804 , 0.1005714
-0.1509421 , 1.204578 , 0.06400801
-0.1233581 , 1.186973 , 0.1033634
-0.1456275 , 1.209773 , -0.08755791
-0.1497678 , 1.188881 , -0.05784754
-0.1277979 , 1.140938 , -0.07530887
-0.1145178 , 1.178174 , -0.09482103
-0.1366076 , 1.132479 , -0.05385479
-0.1277979 , 1.140938 , -0.07530887
-0.09623256 , 1.138807 , -0.09113541
-0.1396302 , 1.131343 , 0.05990766
-0.1202014 , 1.159246 , 0.1020006
-0.1453537 , 1.16871 , 0.06207149
-0.1167875 , 1.127678 , 0.1016479
-0.1366076 , 1.132479 , -0.05385479
-0.1277979 , 1.140938 , -0.07530887
-0.1497678 , 1.188881 , -0.05784754
-0.09819242 , 1.186664 , -0.1051991
-0.1277979 , 1.140938 , -0.07530887
-0.1145178 , 1.178174 , -0.09482103
-0.09623256 , 1.138807 , -0.09113541
0.1509421 , 1.204578 , 0.06400801
0.1453537 , 1.16871 , 0.06207149
0.1570104 , 1.197536 , 0.01593782
0.1516918 , 1.153825 , 0.01377202
0.1396302 , 1.131343 , 0.05990766
0.1167875 , 1.127678 , 0.1016479
0.1233581 , 1.186973 , 0.1033634
0.1202014 , 1.159246 , 0.1020006
0.1453537 , 1.16871 , 0.06207149
0.1509421 , 1.204578 , 0.06400801
0.1516918 , 1.153825 , 0.01377202
0.126901 , 1.227039 , -0.1084557
0.1516918 , 1.153825 , 0.01377202
0.1518072 , 1.172689 , -0.02660105
0.162663 , 1.221854 , -0.02772897
0.162663 , 1.221854 , -0.02772897
0.1497678 , 1.188881 , -0.05784754
0.1518072 , 1.172689 , -0.02660105
0.1245932 , 1.221804 , 0.1005714
0.1509421 , 1.204578 , 0.06400801
0.1233581 , 1.186973 , 0.1033634
0.1497678 , 1.188881 , -0.05784754
0.1456275 , 1.209773 , -0.08755791
0.1277979 , 1.140938 , -0.07530887
0.1145178 , 1.178174 , -0.09482103
0.1366076 , 1.132479 , -0.05385479
0.09623256 , 1.138807 , -0.09113541
0.1277979 , 1.140938 , -0.07530887
0.1396302 , 1.131343 , 0.05990766
0.1453537 , 1.16871 , 0.06207149
0.1202014 , 1.159246 , 0.1020006
0.1167875 , 1.127678 , 0.1016479
0.1366076 , 1.132479 , -0.05385479
