[8/9/2022 1:17:11 AM]
0.1237448 , 0.1576809 , -0.01805784
0.1294448 , 0.1591036 , 0.003295605
0.1240448 , 0.1287481 , 0.00472852
0.1510448 , 0.4680614 , -0.02153591
0.1478448 , 0.4950621 , -0.0178036
0.1673448 , 0.378119 , -0.03422598
0.1608448 , 0.4297005 , -0.02763555
0.1623448 , 0.420978 , 0.004972277
0.04874479 , 0.1955323 , -0.01032942
0.05264479 , 0.1972147 , 0.009494867
0.05814479 , 0.2509051 , 0.007663746
0.05814479 , 0.2509051 , 0.007663746
0.04914479 , 0.2482988 , -0.01157529
0.04874479 , 0.1955323 , -0.01032942
0.03464479 , 0.3216112 , -0.01166284
0.05454479 , 0.3209397 , 0.005663459
0.05754479 , 0.3713483 , 0.01105471
0.1650448 , 0.373548 , -0.0008883905
0.1614448 , 0.3255816 , -0.003889987
0.1652448 , 0.3251363 , -0.03667475
0.04914479 , 0.2482988 , -0.01157529
0.05814479 , 0.2509051 , 0.007663746
0.05644479 , 0.2850884 , 0.006588254
0.05164479 , 0.1557905 , -0.009354861
0.05724479 , 0.1275029 , -0.006502337
0.05064479 , 0.1305635 , 0.01349879
0.05454479 , 0.3209397 , 0.005663459
0.03464479 , 0.3216112 , -0.01166284
0.04134479 , 0.2791591 , -0.0116484
0.03974479 , 0.4391386 , -0.0001790833
0.04524479 , 0.4105913 , -0.003827977
0.05664479 , 0.4034804 , 0.01678943
0.05664479 , 0.4034804 , 0.01678943
0.05254479 , 0.4314912 , 0.0232974
0.03974479 , 0.4391386 , -0.0001790833
0.04334479 , 0.4590104 , 0.02974931
0.05334479 , 0.1305586 , 0.01229464
0.05064479 , 0.1305635 , 0.01349879
0.05724479 , 0.1275029 , -0.006502337
0.05724479 , 0.1275029 , -0.006502337
0.05954479 , 0.1280585 , -0.004544809
0.05334479 , 0.1305586 , 0.01229464
0.1036448 , 0.1355856 , 0.04055051
0.08504479 , 0.1358814 , 0.04403719
0.0822448 , 0.1256699 , 0.04877272
0.06774478 , 0.1250987 , 0.04089406
0.0822448 , 0.1256699 , 0.04877272
0.08504479 , 0.1358814 , 0.04403719
0.05734479 , 0.1230926 , 0.02872802
0.05434479 , 0.1200126 , 0.01194086
0.1240448 , 0.1287481 , 0.00472852
0.1161448 , 0.1264316 , -0.01453666
0.1237448 , 0.1576809 , -0.01805784
0.1136448 , 0.1271551 , -0.01289542
0.1199448 , 0.1292095 , 0.003281557
0.1513448 , 0.2656491 , -0.03201201
0.1652448 , 0.3251363 , -0.03667475
0.1614448 , 0.3255816 , -0.003889987
0.1501448 , 0.275167 , -0.004763496
0.1429448 , 0.2417571 , -0.02784944
0.1558448 , 0.458815 , 0.00908824
0.1510448 , 0.4680614 , -0.02153591
